CalcOrder,Value,AMN_Concept_Uom_ID[Value],optmode,Name,Description,rule,arc,utilidad,vacacion,prestacion,sso,ince,faov,spf,salario,sign,C_DocType_ID[Name],isrepeat,isshow,isValue,isQty,isDate,variable,formula,DefaultValue,daydiscriminated,Script,IsActive,conceptsource,feriado,Note,ScriptDefaultValue
100190,AJUSTE,Bs,A,Ajuste de Asignacion,Ajuste de Asignacion,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,Y,Y,Y,N,N,AJUSTE,CN,1,N,,Y,C,N,,
100195,AJUSTEISLR,Bs,A,Descuentos Indebidos ISLR,Descuentos Indebidos ISLR,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,N,N,AJUSTEISLR,CN,1,N,,Y,C,N,,
100207,RETROACTIVO,Bs,A,Retroactivo,Retroactivo,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,N,Y,Y,N,N,RETROACTIVO,CN,0,N,,Y,L,Y,,
100230,BONOASIST,Dias,A,Bono por Asistencia Puntual,Claúsula 54 del contrato colectivo,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,N,Y,Y,Y,Y,BONOASIST,if (AM_Currency=='VEB') { 9*CN + 0 ; } else { 9*CN + 0 ;},DTPER - HOLLIDAYS - NONLABORDAYS + 0,N,,Y,C,Y,"ANTES 36000*CN + 0
NUEVO if (AM_Currency=='VEB') { 36000*CN + 0 ; } else { 0,3600*CN + 0 ;}
if (AM_Currency=='VEB') { 0,3600*CN + 0 ; } else { 0,3600*CN + 0 ;}",
100240,BONOTRANSP,Dias,A,Compensación por gasto de Transporte,Clausula 40 del contrato colectivo 15% de Unidad Tributaria,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,N,Y,Y,Y,Y,BONOTRANSP,if (AM_Currency=='VEB') { 4*CN + 0 ; } else { 4*CN + 0 ;},DTPER - HOLLIDAYS - NONLABORDAYS + 0,N,,Y,C,Y,"0.15*(UNIDADTRIBUTARIA)*CN ANTES
ANTES 60000*CN + 0
NUEVO if (AM_Currency=='VEB') { 60000*CN + 0 ; } else { 0,6000*CN + 0 ;}",
100250,BONOPOSTVAC,Horas,A,Bono Post Vacacional,Según Turno desde 05:00 a 18:00,V,N,Y,N,Y,N,N,Y,N,N,D,Payroll,Y,Y,Y,N,Y,BONOPOSTVAC,if (AM_Currency=='VEB') { 135000000*CN + 0 ; } else { 1350*CN + 0 ;},1,N,,Y,L,N,"ANTES 2250000*CN*CN + 0
NUEVO if (AM_Currency=='VEB') { 2250000*CN*CN + 0 ; } else { 22.5000*CN + 0 ;}",
100290,BONOTOA,Bs,A,Bono por Lavado de Toallas,Bono por Lavado de Toallas,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,Y,Y,Y,N,N,BONOTOA,CN,0,N,,Y,C,N,,
100300,BONOMANT,Bs,A,Bono de Mantenimiento de Cancha,Bono de Mantenimiento de Cancha,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,Y,Y,Y,N,N,BONOMANT,CN,1,N,,Y,C,N,,
100305,BONOSUPLENCIA,Bs,A,Bonificación por Suplencia,Bonificación por Suplencia,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,Y,Y,Y,N,N,BONOSUPLENCIA,CN,1,N,,Y,C,Y,,
100310,BONOEXTRA,Bs,A,Bonificación por Trabajo Extra,Bonificación por Trabajo Extra,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,Y,Y,Y,N,N,BONOEXTRA,CN,0,N,,Y,C,Y,,
100550,FERIADORE,Dias,A,Dí­as Feriados Regionales,Dí­as Feriados Regionales,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,N,Y,Y,Y,Y,FERIADORE,Script,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
       R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE);
        break;
     default:
	   if ((BUSINESSDAYS-QT_FERIADORE) == 0) {
	      (QT_SB/30*CN );
	   } else {
          if (R_DESCANSO/(BUSINESSDAYS-CN) > QT_SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-CN); } else { QT_SB/30*CN; } 
	   }
}",Y,L,N,R_DESCANSO*CN/LABORDAYS,
100600,DESCANSO,Dias,A,Días de Descanso,Días de Descanso,V,Y,Y,Y,Y,Y,Y,Y,Y,Y,D,Payroll,N,Y,Y,Y,Y,DESCANSO,Ver Script,NONLABORDAYS + 0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
       R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE);
        break;
     default:
        (QT_SB/30) * 1.5*CN ;
}",Y,L,N,"if (R_DESCANSO/LABORDAYS > SB/30 ) {R_DESCANSO*CN/LABORDAYS; } else { SB/30*CN; }
if (R_DESCANSO/5 > SB/30 ) {R_DESCANSO*CN/LABORDAYS; } else { SB/30*CN; }
if (R_DESCANSO/(QTY_HND/8) > SB/30 ) {R_DESCANSO*CN/(QTY_HND/8); } else { SB/30*CN; }
if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE); } else { SB/30*CN; }
if (R_DESCANSO/(LABORDAYS-HOLLIDAYS-QT_FERIADORE) > SB/30 ) {R_DESCANSO*CN/(LABORDAYS-HOLLIDAYS-QT_FERIADORE); } else { SB/30*CN; }",
100610,DESCANSOT,Dias,A,Días de Descanso Trabajado,Días de Descanso Trabajado,V,Y,Y,Y,Y,Y,Y,Y,Y,Y,D,Payroll,N,Y,Y,Y,Y,DESCANSOT,Ver Script,0,N,"if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > QT_SB/30 ) {
       R_DESCANSO*1.5*CN/(BUSINESSDAYS-QT_FERIADORE); 
    } else { 
       QT_SB/30*CN*1.5; }",Y,L,N,,
100700,FERIADO,Dias,A,Días Feriados,Días Feriados,V,Y,Y,Y,Y,Y,Y,Y,Y,Y,D,Payroll,N,Y,Y,Y,Y,FERIADO,Ver Script,HOLLIDAYS + 0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
     case  'VE':
       R_DESCANSO*CN*1.5/(BUSINESSDAYS-QT_FERIADORE);
        break;
     default:
	 QT_SB/30*CN*1.5;  
}",Y,L,N,"R_DESCANSO*CN/LABORDAYS
if (R_DESCANSO/(QTY_HND/8) > SB/30 ) {R_DESCANSO*CN/(QTY_HND/8); } else { SB/30*CN; }
if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > SB/30 ) {R_DESCANSO*CN/(BUSINESSDAYS-QT_FERIADORE); } else { SB/30*CN; }",
100710,FERIADOT,Dias,A,Dí­as Feriados Trabajados,Dí­as Feriados Trabajados,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,N,Y,Y,Y,Y,FERIADOT,if (R_DESCANSO/(BUSINESSDAYS-QT_FERIADORE) > QT_SB/30 ) {R_DESCANSO*1.6*CN/(BUSINESSDAYS-QT_FERIADORE); } else { QT_SB/30*CN*1.6; },0,N,,Y,L,N,,
100900,DOMINGOT,Dias,A,Domingo Trabajados,Domingo Trabajados,V,Y,Y,Y,Y,N,Y,Y,N,Y,D,Payroll,N,Y,Y,Y,Y,DOMINGOT,(QT_SB/30) * 1.5*CN,0,N,,Y,L,N,,
120100,PAGAEXTRA,Bs,A,Pago Extra de Ayuda,Pago Extra de Ayuda,F,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,N,N,PAGAEXTRA,CN,script,N,,Y,C,N,"var strDate = ACCT_Date;
var strActivity= AM_Activity ;
var strWorkforce = AM_Workforce;
var diacont =  strDate.substring(8,10);
switch(diacont ) {
     case  '11':
           switch(strWorkforce ) {
               case  'M':
                   10000 + 0  ; 
                   break;
              case  'A':
                    6000 +0 ;
                    break;
              default:
                   4000+0 ;
           }
           break;
     case  '20':
                 3581.91 +0 ;
                 break;
     case  '26':
           switch(strWorkforce ) {
               case  'M':
                   10000 + 0  ; 
                   break;
              case  'A':
                    6000 +0 ;
                    break;
              default:
                   4000+0 ;
           }
        break;
     default:
       0 ;
}","var strDate = ACCT_Date;
var strActivity= AM_Activity ;
var strWorkforce = AM_Workforce;
var diacont =  strDate.substring(8,10);
switch(diacont ) {
     case  '11':
           switch(strWorkforce ) {
               case  'M':
                   10000 + 0  ; 
                   break;
              case  'A':
                    6000 +0 ;
                    break;
              default:
                   4000+0 ;
           }
           break;
     case  '20':
                 3581.91 +0 ;
                 break;
     case  '26':
           switch(strWorkforce ) {
               case  'M':
                   12000 + 0  ; 
                   break;
              case  'A':
                    7000 +0 ;
                    break;
              default:
                   5000+0 ;
           }
        break;
     default:
       0 ;
}"
140115,REPOSO,Dias,A,Reposo 33.33%,Reposo 33.33%,V,Y,N,N,Y,N,N,Y,N,Y,D,Payroll,N,Y,Y,Y,Y,REPOSO,(QT_SB/30)*QT_DIAS*CN*33.33/100,1,N,,Y,L,N,,
140120,REPOSO100,Dias,A,Reposo 100%,Reposo 100%,V,Y,N,N,Y,N,N,Y,N,Y,D,Payroll,N,Y,Y,Y,Y,REPOSO100,(QT_SB/30)*QT_DIAS*CN*100/100,1,N,,Y,L,N,,
150000,CATICKETHR,Bs,A,Programa de Alimentación Horas Laboradas,Programa de Alimentación Horas  Laboradas en base al Salario Mínimo,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,CATICKETHR,((SBMIN/30)*CN/8)/10,BUSINESSDAYS*8,N,,Y,L,N,,
150001,CATICKETDE,Bs,A,Programa de Alimentación Descanso,Programa de Alimentación Descanso en base al Salario Mínimo,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,CATICKETDE,((SBMIN/30)*CN/8)/10,NONBUSINESSDAYS*8,N,,Y,L,N,,
150002,CATICKET1,Bs,R,Cantidad UT Programa de Alimentación M1,Cantidad Unidades Tributarias Programa de Alimentación M1,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,CATICKET1,CN,(61) + 0,N,,Y,L,N,,
150005,UTTICKET1,Bs,R,UT Programa de Alimentación M1,Unidad Tributaria Programa de Alimentación M1,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,UTTICKET1,CN,850,N,,Y,L,N,,
150010,TICKET1,Horas,A,Horas Laboradas M1,Horas Laboradas M1,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,TICKET1,(61 * (QT_UTTICKET1))/8*CN,104,N,,Y,L,N,,
150020,DESTICKET1,Horas,A,Descanso y Feriados M1,Descanso y Feriados M1,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,DESTICKET1,(61 * (QT_UTTICKET1))/8*CN,40,N,,Y,L,N,,
150102,CATICKET2,Bs,R,Cantidad UT Programa de Alimentación M2,Cantidad Unidades Tributarias Programa de Alimentación M2,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,CATICKET2,CN,(61) + 0,N,,Y,L,N,,
150105,UTTICKET2,Bs,R,UT Programa de Alimentación M2,Unidad Tributaria Programa de Alimentación M2,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,UTTICKET2,(UNIDADTRIBUTARIA) + 0,(UNIDADTRIBUTARIA) + 0,N,,Y,L,N,,
150110,TICKET2,Horas,A,Horas Laboradas M2,Horas Laboradas M2,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,TICKET2,(61 * (QT_UTTICKET2))/8*CN,136,N,,Y,L,N,,
150115,TICKETADI,Horas,A,Horas Adicionales segun convenio colectivo,Horas Adicionales según Convenio colectivo,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,TICKETADI,(61 * (QT_UTTICKET2))/8*CN,0,N,,Y,C,N,,
150120,DESTICKET2,Horas,A,Descanso y Feriados M2,Descanso y Feriados M2,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,DESTICKET2,(61 * (QT_UTTICKET2))/8*CN,40,N,,Y,L,N,,
150210,TICKETLAB,Bs,A,Programa de Alimentación Dias Laborados,Programa de Alimentación Dias Laborados,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,TICKETLAB,((SBMIN/30)*CN)/10,BUSINESSDAYS + 2,N,,Y,L,N,,
150220,TICKETDDE,Bs,A,Programa de Alimentación Dias Descanso,Programa de Alimentación Dias Descanso,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,TICKETDDE,((SBMIN/30)*CN)/10,NONBUSINESSDAYS + 0,N,,Y,L,N,,
150250,TICKETADI,Bs,A,Programa de Alimentación Adicional,Programa de Alimentación Adicional,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,TICKETADI,Ver Script,1535,N,CN,Y,L,N,,
150900,TICKETDES,Bs,D,Descuento Convenio de Alimentación,Descuento Convenio de Alimentación,V,N,N,N,N,N,N,N,N,N,C,Payroll,Y,Y,N,N,N,TICKETDES,CN,0,N,,Y,C,N,,
150910,CATICKETAJ,Bs,A,Programa de Alimentación Ajustes redondeo,Programa de Alimentación Ajustes redondeo,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,CATICKETAJ,CN,1.95,N,,Y,L,N,,
180050,CLAUSULA01,Bs,A,Facilidades para Adquisición de Medicinas,Facilidades para Adquisición de Medicinas,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,Y,Y,CLAUSULA01,CN,0,N,,Y,C,N,,
180100,CLAUSULA02,Bs,A,Facilidades para Consulta Médica,Facilidades para Consulta Médica,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,Y,Y,CLAUSULA02,CN,0,N,,Y,C,N,,
180110,CLAUSULA03,Bs,A,Facilidades para Adquisición de Lentes Correctivos,Facilidades para Adquisición de Lentes Correctivosa,V,N,N,N,N,N,N,N,N,N,D,Payroll,Y,Y,Y,Y,Y,CLAUSULA03,CN,0,N,,Y,C,N,,
200100,SALVACAC,Dias,R,Salario Promedio Vacaciones,SalarioPromedio Base del Calculo de Vacaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,Y,Y,Y,SALVACAC,CN,(SBMIN)/30,N,,Y,L,N,Anterior: (DV_SALVACAC)/30,
200102,VACACION,Dias,A,Vacaciones Art  190 LOTTT,DIAS DE DISFRUTE de Vacaciones,F,Y,Y,N,N,Y,N,Y,Y,N,D,Payroll,N,Y,Y,Y,Y,VACACION,QT_SALVACAC*CN,15,N,,Y,L,N,,
200105,VACAC190,Dias,A,Días Adicionales Vacaciones Art. 190 LOTTT,Días Adicionales Vacaciones Art. 190 LOTTT,F,Y,Y,N,N,Y,N,Y,Y,N,D,Payroll,N,Y,Y,Y,Y,VACAC190,QT_SALVACAC*CN,DV_VACAC190,N,,Y,L,N,,
200110,VACAC192,Dias,A,Bono Vacacional Art. 192 LOTTT,Bono 15 Días Art 192 Con Carácter Salarial,F,N,Y,N,N,Y,N,Y,Y,N,D,Payroll,N,Y,Y,Y,Y,VACAC192,QT_SALVACAC*CN,15,N,,Y,L,N,,
200120,VACAC192A,Dias,A,Días Adicionales Bono Vacacional Art. 192 LOTTT,Bono Adicional Art 192 por cada año de servicio,F,N,Y,Y,N,Y,N,Y,Y,N,D,Payroll,N,Y,Y,Y,Y,VACAC192A,QT_SALVACAC*CN,DV_VACAC192A +1,N,,Y,L,N,,
200130,VACACFER,Dias,A,Días Feriados,Días Feriados durante el período de vaciones,F,Y,Y,N,N,Y,N,Y,Y,N,D,Payroll,N,Y,Y,Y,Y,VACACFER,QT_SALVACAC*CN,DV_VACACFER + 0,N,,Y,L,N,,
200135,VACACFERRE,Dias,A,Días Feriados Regionales,Días Feriados Regionales durante el período de vaciones,V,Y,Y,N,N,Y,N,Y,Y,N,D,Payroll,N,Y,Y,Y,Y,VACACFERRE,QT_SALVACAC*CN,0,N,,Y,L,N,,
200140,VACACDES,Dias,A,Días de Descanso Vacaciones,Días de Descanso Vacaciones,F,Y,Y,N,N,Y,N,Y,Y,N,D,Payroll,N,Y,Y,Y,Y,VACACDES,QT_SALVACAC*CN,DV_VACACDES,N,,Y,L,N,,
200170,REPOSO33,Bs,A,"Reposo 33,33%","Reposo 33,33%",V,Y,N,N,Y,N,Y,Y,N,N,D,,Y,Y,N,N,N,REPOSO33,((QT_SALVAC/8)*CN)*33.33/100,1,N,,Y,L,N,,
200510,AJUSNVDB,Bs,A,AJUSTE VACACIONES DB,AJUSTE VACACIONES DB,V,Y,N,N,Y,N,Y,Y,N,N,D,,Y,Y,N,N,N,AJUSNVDB,CN,0,N,,Y,L,N,,
200520,AJUSNVCR,Bs,D,AJUSTE VACACIONES CR,AJUSTE VACACIONES CR,V,Y,N,N,Y,N,Y,Y,N,N,C,,Y,Y,N,N,N,AJUSNVCR,CN,0,N,,Y,L,N,,
250000,SALDOINIPREST,Bs,R,Saldos Iniciales de Prestaciones,Saldos Iniciales de  Acumulación de Prestaciones,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALDOINIPREST,CN,0,N,,Y,L,N,,
250100,SALPREST,Bs,R,Salario Diario Base de Prestaciones,Salario Diario Base para el Cálculo de Acumulación de Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALPREST,CN,if (DV_SALPREST > DV_SALARYLAST ) {(DV_SALPREST)/30 ; } else { (DV_SALARYLAST)/30 ; },N,,Y,L,N,"DV_SALPREST , DV_SALARIOP , DV_SALARYSB : Returns Average last three months
DV_SALARYLAST: Returns Average last month.
Defore: (DV_SALPREST)/30
Now: if (DV_SALPREST > DV_SALARYLAST ) {(DV_SALPREST)/30 ; } else { (DV_SALARYLAST)/30 ; }",
250110,SALDOINIPR,Bs,A,Salario Diario Base de Prestaciones,Salario Diario Base para el Cálculo de Acumulación de Prestaciones,V,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALDOINIPR,CN,CN,N,,Y,L,N,,
250120,INCUTILID,Bs,R,Incidencia por bonificación de fin de año,Incidencia por bonificación de fin de año en Abono de Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,INCUTILID,VER SCRIPT,30,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'C':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SALPREST/ 365 )
          break;
    default:
         CN*(QT_SALPREST/ 360 )
}",Y,L,N,,
250130,INCVACAC,Bs,R,Incidencia por Vacaciones,Incidencia por Vacaciones en Abono de Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,INCVACAC,VER SCRIPT,if ((DV_INCVACAC +3 ) > 30)  { 30 ;} else { (DV_INCVACAC + 3 );},N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'C':
         CN*(QT_SALPREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SALPREST/ 365 )
          break;
    default:
         CN*(QT_SALPREST/ 360 )
}",Y,L,N,,
250140,SALINTEPR,Bs,R,Total Salario Integral Prestaciones,Total Salario Integral Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALINTEPR,VER SCRIPT,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         QT_SALPREST  + QT_INCVACAC*(QT_SALPREST/ 365 ) + QT_INCUTILID*(QT_SALPREST/ 365 )
          break;
    case  'ME':
        QT_SALPREST  + QT_INCVACAC*(QT_SALPREST/ 365 ) + QT_INCUTILID*(QT_SALPREST/ 365 )
          break;
    default:
         QT_SALPREST  + QT_INCVACAC*(QT_SALPREST/ 360 ) + QT_INCUTILID*(QT_SALPREST/ 360 )
}
",Y,L,N,,
250150,ABONOPS,Bs,A,Depósito de Garantía de Prestaciones Sociales Art. 143 LOTT,Abono por Concepto de Prestaciones Sociales Art. 143 LOTT,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,ABONOPS,Ver Script,DV_ABONOPS,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    case  'C':
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    case  'ME':
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 365 )
          break;
    default:
         CN*(QT_SALPREST)*(1 + (QT_INCVACAC+QT_INCUTILID) / 360 )
}",Y,L,N,,
250200,SAL12PREST,Bs,R,Salario Diario Integral de Prestaciones Art.142 B,Salario Diario Promedio Integral Ultimos 12 meses Base para el Cálculo de Acumulación de Días Adicionales de Prestaciones Art 142 B,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SAL12PREST,CN,if (DV_SAL12PREST > DV_SALARYLAST ) {(DV_SAL12PREST)/30 ; } else { (DV_SALARYLAST)/30 ; },N,,Y,L,N,"DV_SAL12PREST : Returns Average last twelve months
DV_SALARYLAST: Returns Average last month.
Defore: (DV_SALPREST)/30
Now: if (DV_SAL12PREST > DV_SALARYLAST ) {(DV_SAL12PREST)/30 ; } else { (DV_SALARYLAST)/30 ; }",
250205,INCUTILIDADIC,Bs,R,Incidencia por bonificación de fin de año Adicional,Incidencia por bonificación de fin de año Adicional en Abono de Prestaciones Anual,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,INCUTILIDADIC,VER SCRIPT,30,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SAL12PREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SAL12PREST/ 365 )
          break;
    default:
         CN*(QT_SAL12PREST/ 360 )
}",Y,L,N,,
250210,INCVACACADIC,Bs,R,Incidencia por Vacaciones Adicional,Incidencia por Vacaciones en Abono de Prestaciones,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,INCVACACADIC,VER SCRIPT,QT_INCVACAC + 0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         CN*(QT_SAL12PREST/ 365 )
          break;
    case  'ME':
         CN*(QT_SAL12PREST/ 365 )
          break;
    default:
         CN*(QT_SAL12PREST/ 360 )
}",Y,L,N,,
250215,SALINTEPRADIC,Bs,R,Salario Integral Prestaciones Anual,Total Salario Integral Prestaciones Anual,F,N,N,N,N,N,N,N,N,N,D,Payroll,N,Y,N,N,N,SALINTEPRADIC,VER SCRIPT,0,N,"var Contrato= AM_Contract;
switch(Contrato ) {
    case  'S':
         QT_SAL12PREST  + QT_INCVACACADIC*(QT_SAL12PREST/ 365 ) + QT_INCUTILIDADIC*(QT_SAL12PREST/ 365 )
          break;
    case  'ME':
        QT_SAL12PREST  + QT_INCVACACADIC*(QT_SAL12PREST/ 365 ) + QT_INCUTILIDADIC*(QT_SAL12PREST/ 365 )
          break;
    default:
         QT_SAL12PREST  + QT_INCVACACADIC*(QT_SAL12PREST/ 360 ) + QT_INCUTILIDADIC*(QT_SAL12PREST/ 360 )
}",Y,L,N,,
