AD_Org_ID[Name],AD_Package_Exp_ID[Name],Line,Type,AD_EntityType_ID[EntityType],AD_Menu_ID[Name],FileName,File_Directory,Target_Directory,Destination_FileName,Destination_Directory,AD_Table_ID[Name],DBType,SQLStatement,AD_Package_Code_Old,AD_Package_Code_New,AD_Form_ID[Name],AD_Process_ID[Value],AD_Workflow_ID[Value],AD_Window_ID[Name],AD_Workbench_ID[Name],AD_Role_ID[Name],AD_ReportView_ID[Name],AD_ImpFormat_ID[Name],AD_Val_Rule_ID[Name],AD_Message_ID[Value],AD_PrintFormat_ID[Name],ReleaseNo,Description,AD_Reference_ID[Name],AD_ModelValidator_ID[Name],AD_InfoWindow_ID[Name],ExecCode
*,AMERPSOFT Personnel and Payroll # 2,190,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_dayofweek,,,
*,AMERPSOFT Personnel and Payroll # 2,200,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_educationalgrade,,,
*,AMERPSOFT Personnel and Payroll # 2,210,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_egresscondition,,,
*,AMERPSOFT Personnel and Payroll # 2,220,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_Event_Type,,,
*,AMERPSOFT Personnel and Payroll # 2,230,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_handuse,,,
*,AMERPSOFT Personnel and Payroll # 2,240,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_jobcondition,,,
*,AMERPSOFT Personnel and Payroll # 2,250,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_paymenttype,,,
*,AMERPSOFT Personnel and Payroll # 2,260,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_payrollmode,,,
*,AMERPSOFT Personnel and Payroll # 2,270,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_period_processed,,,
*,AMERPSOFT Personnel and Payroll # 2,280,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_period_status,,,
*,AMERPSOFT Personnel and Payroll # 2,290,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_privateassit,,,
*,AMERPSOFT Personnel and Payroll # 2,310,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_sex,,,
*,AMERPSOFT Personnel and Payroll # 2,320,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_spouse,,,
*,AMERPSOFT Personnel and Payroll # 2,330,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_Status,,,
*,AMERPSOFT Personnel and Payroll # 2,340,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_Workforce,,,
*,AMERPSOFT Personnel and Payroll # 2,430,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_conceptshow,,,
*,AMERPSOFT Personnel and Payroll # 2,440,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_conceptsign,,,
*,AMERPSOFT Personnel and Payroll # 2,1350,T,,,,,,,,Payroll Concepts UOM,ALL,,,,,,,,,,,,,,,,,AMN_Concept_Uom_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,1370,T,,,,,,,,Payroll Contract,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,1380,T,,,,,,,,Payroll Department,ALL,,,,,,,,,,,,,,,,,AMN_Department_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,1390,T,,,,,,,,Payroll Location,ALL,,,,,,,,,,,,,,,,,AMN_Location_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,1410,T,,,,,,,,Payroll Process,ALL,,,,,,,,,,,,,,,,,AMN_Process_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,2350,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_Concept_Uom_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,2370,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_Contract_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,2380,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_Department_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,2390,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_Location_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,2410,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_Process_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,3020,T,,,,,,,,Payroll Concepts UOM,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3030,W,,,,,,,,,ALL,,,,,,,Personnel and Payroll  Concepts UOM,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3040,T,,,,,,,,Payroll Job Unit,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3050,T,,,,,,,,Payroll Job Station,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3060,T,,,,,,,,Payroll Job Title,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3070,T,,,,,,,,Shift,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3080,T,,,,,,,,Shift Detail,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3090,T,,,,,,,,Payroll Concepts Types,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3110,REF,,,,,,,,,ALL,,,,,,,,,,,,,,,,,AMN_Concept_Types_ID,,,
*,AMERPSOFT Personnel and Payroll # 2,3500,T,,,,,,,,Payroll Concepts Types Accounts,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3600,T,,,,,,,,Concept Types Limits and Dates,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3610,T,,,,,,,,Payroll Concept Types Process,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3620,T,,,,,,,,AMN_Concept_Types_Contract,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,3630,T,,,,,,,,Payroll Position,ALL,,,,,,,,,,,,,,,,,,,,
*,AMERPSOFT Personnel and Payroll # 2,10000,D,,,,,,,,Package Exp.,ALL,SELECT * FROM AD_Package_Exp WHERE AD_Package_Exp_UU='243f6fcf-1cd0-4015-a9c9-2d201dc7f3fd';AD_Package_Exp_Detail,,,,,,,,,,,,,,,,,,,
